y0_pred,y1_pred,y2_pred,y3_pred,y4_pred,y5_pred,y6_pred,y7_pred,y8_pred,y9_pred,y10_pred,y11_pred,y12_pred,y13_pred,y14_pred,y15_pred
1.6382664,1.6381936,1.6381965,1.6382647,2.7117252,2.7114077,2.7114046,2.711715,1.7111869,1.7110609,1.7110771,1.711191,0.45106927,0.4510966,0.45109475,0.4510675
1.6375024,1.6374313,1.637432,1.6375047,2.715071,2.7147486,2.7147374,2.715066,1.7153047,1.715177,1.7151536,1.7153001,0.45184067,0.4518464,0.45184615,0.45183688
1.637279,1.637206,1.6372082,1.6372783,2.7160993,2.7157862,2.7157807,2.7160988,1.7163445,1.7162176,1.7162106,1.7163442,0.45207384,0.4520809,0.45208403,0.4520718
1.6365141,1.6364383,1.6364412,1.6365131,2.7196407,2.7193327,2.7193437,2.7196417,1.719933,1.7198124,1.7198234,1.7199411,0.4528816,0.45289418,0.4528943,0.4528868
1.6371021,1.6370319,1.6370316,1.6371022,2.7171178,2.7168043,2.716798,2.7171202,1.716259,1.7161304,1.7161174,1.7162557,0.45231947,0.45232424,0.45232645,0.45231953
1.6373023,1.6372362,1.6372317,1.637303,2.716297,2.7160087,2.7159932,2.7163138,1.7147574,1.7146298,1.7146387,1.7147527,0.45213673,0.45215073,0.45215318,0.4521372
1.6370034,1.6369364,1.6369332,1.6370027,2.7176216,2.7173262,2.7173135,2.7176332,1.7164472,1.7163193,1.716319,1.7164448,0.45243827,0.4524458,0.45244852,0.45244104
1.6365314,1.6364553,1.63646,1.6365299,2.7197466,2.71941,2.7194269,2.7197332,1.7190676,1.7189548,1.7189397,1.7190752,0.45291454,0.45292327,0.45292252,0.4529181
1.6371229,1.637052,1.6370519,1.6371232,2.7171514,2.7168245,2.7168257,2.717146,1.7156163,1.7154858,1.7154728,1.7156122,0.45233005,0.45233753,0.45233867,0.45232913
1.636083,1.636006,1.6360093,1.6360824,2.7218375,2.721536,2.7215323,2.7218459,1.721162,1.7210339,1.7210444,1.721163,0.4533947,0.4534068,0.45340946,0.45339862
1.6366396,1.6365691,1.636569,1.6366388,2.7194393,2.7191174,2.719123,2.719436,1.7176279,1.7175084,1.7174964,1.7176263,0.45285717,0.45286748,0.45286417,0.45286116
1.637467,1.6373955,1.6373953,1.6374677,2.7160041,2.715695,2.7156978,2.716014,1.712357,1.7122048,1.7122222,1.7123594,0.4520639,0.45212516,0.45212594,0.45206192
1.6371169,1.637046,1.6370445,1.6371185,2.717595,2.717264,2.7172842,2.7175906,1.7137467,1.7136163,1.7136277,1.7137402,0.4524386,0.45246977,0.4524694,0.45243782
1.6372375,1.6371702,1.637166,1.6372387,2.7171733,2.716864,2.7168632,2.7171834,1.7129174,1.7127589,1.7127734,1.712913,0.4523391,0.45240158,0.4524027,0.45233604
1.6362725,1.6361971,1.6362005,1.6362705,2.7215102,2.721164,2.7211847,2.7215056,1.717796,1.717682,1.7176728,1.717798,0.45334163,0.4533596,0.45335832,0.45334366
1.6368341,1.6367664,1.6367629,1.6368358,2.7190561,2.718715,2.7187297,2.7190473,1.7143958,1.7142593,1.714255,1.7143869,0.45278457,0.4528135,0.4528068,0.45278662
1.6354538,1.6353813,1.6353816,1.635456,2.7251976,2.7249012,2.7248778,2.725209,1.7223862,1.722256,1.7222459,1.7223765,0.45418632,0.45418826,0.4541935,0.454185
1.635565,1.6354902,1.6354921,1.6355643,2.7248707,2.7245798,2.7245612,2.724885,1.7209482,1.7208189,1.7208275,1.7209466,0.45411667,0.45412934,0.45413312,0.4541151
1.6365988,1.6365296,1.6365267,1.6366007,2.720424,2.7200608,2.7200944,2.720408,1.7145596,1.7144074,1.7144071,1.7145569,0.45309925,0.45315263,0.4531457,0.45309928
1.6358637,1.6357927,1.635792,1.6358618,2.7236748,2.7233896,2.7233627,2.7237022,1.7184713,1.718355,1.7183608,1.7184784,0.45385757,0.45387542,0.45387626,0.45385867
1.6349194,1.6348436,1.6348462,1.6349205,2.7280784,2.7277637,2.7277584,2.728068,1.7235506,1.7234215,1.7234149,1.7235482,0.4548533,0.45486036,0.45486027,0.4548547
1.6351941,1.6351254,1.6351223,1.635196,2.7268217,2.7265286,2.726508,2.7268276,1.7218451,1.7217153,1.7217059,1.7218361,0.45457608,0.4545819,0.45458335,0.4545777
1.636431,1.636361,1.6363584,1.6364318,2.7213123,2.7209687,2.7209964,2.721309,1.714937,1.7147723,1.714794,1.7149369,0.45329466,0.45337313,0.45336866,0.45329705
1.6361456,1.6360719,1.6360729,1.6361454,2.7226353,2.7222948,2.7223063,2.7226396,1.7159803,1.7158474,1.7158514,1.7159792,0.45361662,0.45365483,0.4536533,0.4536153
1.634907,1.6348331,1.6348343,1.6349084,2.7282495,2.7279265,2.7279196,2.7282407,1.7231008,1.7229699,1.7229517,1.723094,0.4549008,0.45490465,0.45490295,0.45490214
1.6346675,1.6345916,1.634594,1.634668,2.729485,2.7291672,2.729169,2.7294915,1.7238487,1.7237211,1.7237148,1.7238488,0.45518252,0.45519358,0.4551919,0.45518598
1.635023,1.6349524,1.6349508,1.6350244,2.7278636,2.7275498,2.727542,2.727856,1.7216846,1.721553,1.7215384,1.7216736,0.4548205,0.45483002,0.45482826,0.45482188
1.6356959,1.6356215,1.6356232,1.6356941,2.724841,2.724533,2.7245274,2.724853,1.7176496,1.717531,1.7175419,1.7176547,0.4541323,0.45415878,0.45416078,0.45412743
1.6357327,1.6356574,1.6356598,1.6357331,2.7247138,2.724381,2.724378,2.7247212,1.7173327,1.717211,1.7172035,1.7173327,0.45410436,0.45412868,0.4541293,0.4540991
1.6345131,1.6344333,1.6344382,1.6345123,2.7302701,2.7299454,2.7299557,2.730276,1.7244521,1.7243303,1.724335,1.7244606,0.45535636,0.45537353,0.45537698,0.45536044
1.6343162,1.6342427,1.6342431,1.6343175,2.731166,2.7308507,2.730842,2.7311816,1.7256174,1.7255008,1.7254966,1.7256284,0.45556787,0.45557398,0.45557535,0.45557398
1.6353686,1.6352926,1.635296,1.6353703,2.726522,2.726182,2.7261844,2.7265158,1.7187171,1.718592,1.7185748,1.7187177,0.4545243,0.45454046,0.45454004,0.45451856
1.6343625,1.6342931,1.6342896,1.6343642,2.7314305,2.7311099,2.7311103,2.7314463,1.7230688,1.7229398,1.7229475,1.7230673,0.45564872,0.4556656,0.45566377,0.45565325
1.6338617,1.6337873,1.6337883,1.6338624,2.7337754,2.7334535,2.7334414,2.733776,1.7260593,1.7259337,1.7259263,1.7260581,0.45618224,0.45618477,0.45618713,0.45618224
1.6347648,1.6346956,1.6346933,1.634767,2.7297394,2.7294226,2.7294257,2.7297525,1.7199173,1.7197771,1.7197825,1.7199116,0.4552734,0.4553005,0.45529485,0.4552769
1.6348038,1.6347284,1.6347306,1.6348066,2.7295847,2.729244,2.729264,2.729584,1.7196845,1.7195448,1.7195508,1.7196804,0.45523056,0.45526373,0.4552575,0.4552322
1.6339378,1.6338656,1.6338644,1.6339382,2.7335942,2.7332747,2.7332654,2.7335992,1.7247398,1.724619,1.7246255,1.7247488,0.45614707,0.45615816,0.4561594,0.4561471
1.6343381,1.6342652,1.6342635,1.6343411,2.7318301,2.731485,2.731505,2.7318344,1.7219175,1.72178,1.7217939,1.7219065,0.45574427,0.45577133,0.45577252,0.4557442
1.6338178,1.6337459,1.6337447,1.6338189,2.7343202,2.7339954,2.7339866,2.7343156,1.7247077,1.7245883,1.7245778,1.724715,0.45632192,0.4563282,0.45632857,0.4563213
1.6330647,1.6329882,1.6329886,1.6330634,2.7378767,2.7375882,2.7375681,2.7378912,1.7291473,1.7290161,1.7290324,1.7291502,0.45711836,0.457128,0.45713127,0.45712018
1.6335822,1.6335098,1.633509,1.6335837,2.7354803,2.735171,2.735157,2.7354724,1.7258304,1.7257075,1.7257023,1.725834,0.4565861,0.45659304,0.45659313,0.4565869
1.6334518,1.633373,1.633377,1.6334522,2.7362149,2.7358575,2.7358682,2.7361834,1.7262102,1.7260789,1.7260537,1.7262008,0.4567498,0.4567549,0.45675442,0.45674694
1.6335739,1.6334978,1.6334996,1.633574,2.735723,2.7353847,2.7353919,2.735701,1.7249919,1.7248712,1.7248671,1.7250019,0.4566431,0.45665663,0.45665604,0.45664158
1.6328683,1.6327983,1.6327952,1.6328701,2.739046,2.7387605,2.738737,2.7390838,1.7292415,1.7291026,1.7290944,1.7292315,0.45739862,0.45739836,0.45740137,0.45740077
1.632984,1.6329067,1.6329094,1.6329829,2.738554,2.7382329,2.7382288,2.7385566,1.7283034,1.7281704,1.728161,1.7283018,0.4572837,0.45729113,0.4572924,0.457283
1.6339828,1.6339104,1.6339079,1.6339841,2.7338772,2.7335274,2.7335382,2.7338686,1.7222114,1.7220722,1.7220774,1.7222048,0.45623016,0.45625082,0.45625085,0.45622516
1.6328071,1.6327326,1.6327336,1.6328082,2.7395456,2.7392232,2.7392125,2.7395523,1.7286395,1.7285038,1.7284834,1.7286335,0.45751703,0.4575199,0.4575204,0.45751706
1.63329,1.6332135,1.6332155,1.6332899,2.7372754,2.7369466,2.7369504,2.7372682,1.7256593,1.725533,1.7255306,1.7256609,0.45700282,0.45701778,0.4570173,0.45700175
1.6323895,1.6323093,1.6323134,1.6323901,2.7416,2.7412562,2.7412467,2.7415893,1.730965,1.7308475,1.7308441,1.7309757,0.45796645,0.45797616,0.45797938,0.4579669
1.633453,1.6333805,1.6333777,1.633456,2.7365959,2.736304,2.7362947,2.7366064,1.7241386,1.724007,1.7240355,1.7241435,0.4568564,0.4568822,0.45688337,0.4568564
1.6338233,1.6337528,1.633748,1.6338239,2.7350051,2.7346792,2.7346885,2.7349956,1.7216369,1.7214664,1.7214885,1.7216225,0.45648023,0.4565546,0.45655107,0.45647678
1.6332663,1.6331886,1.6331904,1.6332656,2.7376366,2.7373028,2.7373176,2.7376313,1.724612,1.7244879,1.7244979,1.7246226,0.45709175,0.45711687,0.45711726,0.45708877
1.6322261,1.6321485,1.6321511,1.6322275,2.7426312,2.7422593,2.7422693,2.7426052,1.7308671,1.7307366,1.7307096,1.7308632,0.45821145,0.45821255,0.45821393,0.45821103
1.6322461,1.6321672,1.6321712,1.6322472,2.742572,2.742205,2.7422209,2.7425485,1.7305168,1.730394,1.7303828,1.7305217,0.4581963,0.4582051,0.4582072,0.45819598
1.6327969,1.6327213,1.6327223,1.632797,2.7399788,2.7396617,2.7396543,2.73999,1.7268311,1.7267026,1.7267044,1.7268322,0.45762813,0.4576446,0.45764446,0.4576289
1.6322008,1.6321224,1.6321257,1.6322011,2.7428913,2.7425232,2.742548,2.7428675,1.7302858,1.7301614,1.7301565,1.7302886,0.45827124,0.45828313,0.458285,0.45827094
1.6318748,1.6317956,1.6317987,1.6318773,2.7444823,2.7441347,2.744148,2.7444746,1.7322363,1.7321047,1.7320951,1.7322356,0.45862696,0.45863128,0.4586341,0.4586274
1.6326389,1.6325598,1.6325635,1.6326394,2.7408304,2.740471,2.740481,2.7408166,1.7274354,1.7273008,1.7272916,1.7274327,0.45781562,0.4578322,0.45783228,0.45781398
1.6323612,1.6322851,1.6322868,1.6323637,2.7421772,2.7418048,2.741809,2.742153,1.7290734,1.7289351,1.728916,1.7290689,0.45811975,0.45812598,0.45812592,0.45811915
1.6319685,1.6318926,1.6318938,1.6319712,2.7441509,2.7437937,2.743811,2.7441423,1.7310755,1.7309443,1.7309195,1.7310704,0.45856294,0.45856553,0.45856664,0.45856354
1.6322743,1.6322014,1.6321996,1.6322762,2.742782,2.7424355,2.7424414,2.7427726,1.728565,1.7284328,1.7284371,1.7285684,0.45826477,0.45827925,0.4582794,0.45826614
1.631854,1.6317775,1.631779,1.6318547,2.745033,2.7446752,2.74469,2.7450278,1.7301903,1.7300644,1.7300384,1.7301888,0.4587718,0.45877913,0.45877853,0.45877102
1.6318727,1.6317948,1.6317968,1.6318718,2.7449822,2.7446284,2.744656,2.7449772,1.7298235,1.7296942,1.7296917,1.729822,0.45875764,0.45877558,0.45877638,0.45875737
1.6313908,1.6313119,1.6313144,1.6313889,2.7473557,2.747042,2.74703,2.747357,1.7326915,1.732559,1.7325692,1.7326908,0.459278,0.45929226,0.45929536,0.45927897
1.6324613,1.6323875,1.6323862,1.6324624,2.7423446,2.7419872,2.741996,2.7423334,1.725325,1.7251858,1.7252035,1.725328,0.45817646,0.45822528,0.4582231,0.45817378
1.6325207,1.6324482,1.6324451,1.6325221,2.7421691,2.741818,2.741822,2.7421606,1.7249446,1.7247648,1.7247908,1.7249446,0.45810446,0.45823532,0.4582331,0.4580989
1.6321889,1.6321123,1.6321131,1.6321913,2.7439904,2.7435832,2.7436388,2.7439647,1.7258644,1.7256918,1.7256876,1.7258561,0.45852557,0.45863163,0.45862427,0.4585242
1.6307892,1.6307156,1.6307131,1.6307881,2.7508273,2.7505372,2.7505026,2.7508516,1.7339375,1.7337909,1.7337892,1.733924,0.46007648,0.46008143,0.4600827,0.46007773
1.6306994,1.6306243,1.6306235,1.6306971,2.7512975,2.751018,2.7509944,2.7513263,1.7342545,1.7341169,1.7341385,1.7342519,0.4601797,0.46019238,0.46019474,0.46018004
1.6305321,1.6304592,1.6304562,1.6305305,2.7523596,2.7520587,2.7520354,2.7523901,1.7342848,1.7341383,1.7341415,1.734277,0.46042475,0.4604306,0.4604321,0.4604246
1.6298634,1.6297858,1.6297874,1.6298604,2.7558866,2.7555664,2.7555494,2.755893,1.7375685,1.7374526,1.7374711,1.7375833,0.46119925,0.46120593,0.46120942,0.4612035
1.6306107,1.6305375,1.6305343,1.63061,2.7523303,2.7520192,2.7520175,2.7523522,1.7318687,1.7317313,1.7317512,1.7318687,0.46043092,0.46045476,0.46045545,0.46042985
1.6300435,1.6299703,1.6299679,1.6300409,2.7553198,2.7549732,2.754986,2.7553291,1.73469,1.7345588,1.7345768,1.7346947,0.4610914,0.46110758,0.46110842,0.46109506
